Web Archiving Tool,Replay System,Web Browser,Containing Web Page URI-R,Containing Web Page URI-M or WARC / WACZ URL,Ad Related URL or Ad Text 1,Ad Related URL or Ad Text 2,Ad Related URL or Ad Text 3,Ad Related URL or Ad Text 4,Ad Related URL or Ad Text 5,Ad Related URL or Ad Text 6,Ad Related URL or Ad Text 7,Ad Related URL or Ad Text 8,Ad Related URL or Ad Text 9,Recorded Session 1 URL,Recorded Session 2 URL,Recorded Session 3 URL,Crawling Session or Live Web Page Video Timestamp,Successful Replay of Ad In Containing Web Page,Replay Issues Description,Ad Type,Successfully Archived
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjliZDBkNzljMzVkMTUwOTkwNGI0OTY0OTg1MzIyMjM2NmM0YzMzNDIzMjQzYmI0OTI1ZTVkNGNlN2Q3ZWU5OWUiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Publishing Your Book Costs Almost Nothing (Take A Look),Text 2 (translated to english): Publishing | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5516,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImQ5OTFlOGFjZDUxOGJkNjRmZjQ1M2UwNmM5NzM4MDljMTZjZjU3MWFkMDZiYjAxZTE0ZmFhMDhjMzg1MmFlZTMiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6MTY4ODc5MjQzOSwiY3MiOjAsImYiOjR9.webp,Text 1 (translated to english): Predictive Analytics Tools Built To Modernize Business Intelligence,Text 2 (translated to english): Business Technology | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5532,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjQzNmY5MzhmY2MyYTlmNzUzYjk2Y2RiZWFhNmQ5YzA0OTJjNTVhYjkxYzNiMDQwNDY1YmY0MjRiMDdiNDE3YWIiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Most Affordable Camper Vans (Take A Look),Text 2 (translated to english): camper vans | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5571,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImZiMDViYjlhMmEwOTRkMDkzYmVmYzk4YWMzOTlmMDdiMjNiMWY5MDA2MDc1MzQ4MGY0YTk3N2M4MjFlNDhlMDQiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Alaska Cruises Cost Almost Nothing (Take A Look),Text 2 (translated to english): Alaskan Cruises | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5589,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImExOWM4MjQ4NzBhMWJkYTVhZmMyZjViZDllZmE0OTIyZDE4ZDg4MWYyMWEwOWEwYzQxZmU0NWI4ZjQ3ZjRiYWQiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Killer New EVs That Many Don't Realize Are Affordable,Text 2 (translated to english): Search ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5606,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImM1YzBmMzMyNTcwNGEwOWE1YzBmMGRiYWRlNDg3OWYyOWZlMmI5MjdjOTAzYzU3ZDMyMDU5NzY5MDAyZjNkYTkiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): A New SUV For Seniors Is Cheaper Than You Might Imagine,Text 2 (translated to english): Cars | Search Ads﻿,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5638,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjdiOWQ1MDhjOTViZmJkYzgzYzNjMzM1NjExYjdmZjliYzgyNDc5NTVkODc0YTdlYjMxYWVkZGE1NGI2NDllOTUiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Here Is What Full Mouth Dental Implants Should Cost You In St. Petersburg,Text 2 (translated to english): Dental Implants | Sponsored,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5656,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6Ijg0MmE5OTc3NGJmOWVlMjdlNzM5Y2U4YmMyNDM2YzBkODE5MTEyMzZmMjM0ZTNlNDI5ZmMwM2Y4OTc4MjBmMzYiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6MjEwNzI2MzM2MCwiY3MiOjAsImYiOjR9.webp,Text 1 (translated to english): Discover the World on a Luxurious Cruise,Text 2 (translated to english): Amazing Cruises | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5678,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImM2YzE1YzU0OTYyZWQ0OTc0Njk1NjEwNTJmMzdlZjZjMDk3YTViZDAxYTExYzNkY2M0MzczNzczM2FmNDliYjIiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,"Text 1 (translated to english): Mercedes New EV Lineup Has Arrived (Take A Look). Prices, Reviews & More",Text 2 (translated to english): Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5692,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImYxMDlmN2YxNzgxNTFmNGEzYzEzOTZmMDBlMjFiMzE0ODg1MmQ0ZjQzYWYwN2FmOGY1ZWEzZGY0ZmYxYjc1NzUiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): St. Petersburg: Unsold Phones Are Almost Being Given Away,Text 2 (translated to english): Phone Deals | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5711,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjMxZGNkZmE5YThiMmEzYjE2MDE4NjM2N2MyY2FjNmE3MmEyOTRmMjUzOGZlNzZlNzAzYjA4ZTViZGJkOWIyNTgiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6LTE1NTQ3OTYxNzEsImNzIjowLCJmIjo0fQ.webp,Text 1 (translated to english): Major Airlines Don't Want You To Know How Cheap Flying Private Actually Is,Text 2 (translated to english): Jet Setter | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5728,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImY3ZDU4YWU0MDg5MzBjNzRmMjU0MmFjOWQ4MjlmOWIyMzQ0NmY5MjhjOWIxODNiMWM4Y2ViOTJhNjg5NGEzYTkiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6LTExNzQxNzI3NjUsImNzIjowLCJmIjo0fQ.webp,Text 1 (translated to english): Accelerate Incident Response & Remediation With Real-Time Tools,Text 2 (translated to english): Business Technology | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5806,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjkzNjk1NDk0NWM3ZjJjYTlhNTU3YzdlMjNmMDAzNjgzNWE0NDkwYTY0M2FlOTRkODkwMzNhODE4MjFhOTRmNjMiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6MzU2MzQyNjY5LCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): A+ Bed Frames For Cheap,Text 2 (translated to english): Amazing Bed Frames | Search ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5828,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImEwNTFmZTNkNWZkNjBjNjNkYzg5ZmQxMGI1ZDdkMjE4MzlmOWQ5ZWExNWUyNjUyYzI5YjEyZWM5ZGM3MjlkOTYiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Hawaii Vacations Now Almost Being Given Away (See Deals),Text 2 (translated to english): Visit Hawaii | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5845,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjdlN2ZkZDgzN2JiNjJkMzJjYTk1MjczNjJhMDhiMjVkMmVkYjZiZDg0NDEyZmIwYzA2OTY2MmNkYTdhZTM4M2EiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): New 2023 Acuras Cost Almost Nothing (Take A Look),Text 2 (translated to english): Acura Deals | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5862,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjhlNTQyYzU5ZTU1Nzc1YThkMDNlYmZiNDZjZDcwNGJkYTAzNmE4NDUxMGJlODc0MWY2MmExMTVhZTEyOTQ2MDYiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6LTY5ODk1ODA1NywiY3MiOjAsImYiOjR9.webp,Text 1 (translated to english): LMS Training Solutions For Full-Circle Staff Onboarding,Text 2 (translated to english): LMS Deals | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5880,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjMwYmQxNWZjNDMxOTNmNTk5YmM4MzA4Y2VkMjU5YzgxMjQ0ZTEwZGUzMjFkODJlNzhhNGRjM2NkYjdjNDdkMWYiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6NDQzNDk4MTgyLCJjcyI6MCwiZiI6NH0.webp,"Text 1 (translated to english): Fleet Tracking Systems Built For Maximizing Fuel Efficiency, Driver Monitoring, & Maintenance",Text 2 (translated to english): Fleet Tech | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5907,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjVlYTE1ZWE3MWZhN2EzNjMyMmY5YmMzNDlhOTdlZjc3Mzk0YWM5OWQ3NTg2YmM1MDIxNWJmZDQ4MTI1OTQ5MjEiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6LTE1NjI3MzcxMzYsImNzIjowLCJmIjo0fQ.webp,Text 1 (translated to english): Here’s How To Fly Business Class For The Price of Economy,Text 2 (translated to english): Business Class Flights | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5932,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImI4NjJjNjZhM2YwMTIzYWU0NmIwZWU3ZTc3ZWI5OGRlNDg2ZTRjY2I0OTE5YWY0NWQxMjNhZjlhYTUwOWE1M2UiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): New Senior Apartments Coming to St. Petersburg (Take A Look At The Prices),Text 2 (translated to english): Senior Living | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5949,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjdiNTcyMzYzNWE1OGZmNjdkZDZhM2JiNjQ1ZDhiMmEwZDA2MmJmZTE5MmQ4NmNlYjNmNzQ2NzQ2ODU3NDk3MjkiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6ODcyNTU3NzUzLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): The Newest Ford Lineup Is Turning Heads Everywhere,Text 2 (translated to english): Ford | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5965,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImY0ZTZlNmRhYjAzMmNhOWJhMzYwOWNhODc4ODAzY2Q4OTNlZTMzY2FjMjFlN2ZiYThjNmQ3NDkyNWU5MjY5ZjEiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6MTI1ODg0NjQ4MSwiY3MiOjAsImYiOjR9.webp,Text 1 (translated to english): Automated Manufacturing Software Systems in the Age of AI,Text 2 (translated to english): Business Technology | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=5995,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6Ijg2YjM1ZmVjNTVmOTE5MmYzNzVhNTZkOTA3YTFkNTBmOTFjMzVhZTUxOTlmNDFiNWQ5NThhZmE5MzBmYjJkM2QiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6MTg4MzM5NjkzNywiY3MiOjAsImYiOjR9.webp,Text 1 (translated to english): Certified Translation Services Completed In As Little As 2 Hours,Text 2 (translated to english): Business Center | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=6014,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjBlMDEyMWNhNWZkYjkyYjMxY2Q5Mzg1NGUxMTcyZTU3Y2E1OThkMjVkMzVjNjVmNzZjZTRjNTNmNTM3OGRlNGUiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Research Accounts Payable Automation Solutions,Text 2 (translated to english): Yahoo! Search,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=6029,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6ImQzZGExZTYzMzJmMmRiNzBmODRmZGVlNzA4ZGE3OWE5NWI1MGYzNjc0ZGY4ODZiYzUwN2E5NmNiMGY4NGE1NmUiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjaCI6LTI1NzI5MTI1MSwiY3MiOjAsImYiOjR9.webp,Text 1 (translated to english): Supply Chain Forecasting Systems Built For Disruption Reduction,Text 2 (translated to english): Business Technology | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=6046,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
Save Page Now,Wayback Machine,Chrome,https://canalturf.com,https://web.archive.org/web/20230418043234/https://www.canalturf.com/,Image 1 URI-M: https://web.archive.org/web/20230418043234im_/https://images.outbrainimg.com/transform/v3/eyJpdSI6IjJlZDE0MmViMjNmZTQyMjU1NmMzOTE3ZjMwZjMzOTRmOTZmMGFlZmUzODJhZjFkMzM0NzYyYzc3NGUzYzNhMzUiLCJ3IjozMDAsImgiOjIwMCwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1 (translated to english): Stair Lifts For Seniors Cost Almost Nothing (Take A Look),Text 2 (translated to english): Stairlifts | Search Ads,,,,,,,https://youtu.be/D3Xt8zJpEFU?t=6082,,,https://youtu.be/D3Xt8zJpEFU?t=1861,Sometimes,"Sometimes different ads are selected. At the end of 2023, none of the combination ads for this web page would load when replaying the web page 10 times.",Combination,Yes
